representation,observability,agent,episodes,task_success,reward_mean,reward_std,consistency,recovery_rate,attribution_f1,mean_steps,invalid_action_rate,tokens,cost_usd,runtime_ms
graph_causal,full,heuristic,360,1.0,3.6911987500000003,1.6672227125774437,1.0,1.0,0.8682662793576106,13.625,0.0,0,0.0,0.6448727760774394
graph_causal,full,q_learning,360,0.125,1.1082066666666666,1.8431333691233647,1.0,0.125,0.47654597717097713,17.383333333333333,0.0,0,0.0,1.0656586149707437
graph_causal,full,random,360,0.013888888888888888,-1.16416875,1.5305706894600999,0.9583333333333334,0.013888888888888888,0.48028130509554656,18.666666666666668,0.18601190476190477,0,0.0,0.8621724959488751
graph_causal,noisy,heuristic,360,1.0,3.6940320833333335,1.6635727086721592,1.0,1.0,0.8637977540557519,13.530555555555555,0.0,0,0.0,0.927692219395087
graph_causal,noisy,q_learning,360,0.8,3.364964027777778,1.696658369166287,0.6583333333333333,0.8,0.8169785439496482,13.330555555555556,0.0,0,0.0,0.9880688924264783
graph_causal,noisy,random,360,0.025,-1.168873888888889,1.540987832071388,0.9416666666666667,0.025,0.48637097405995755,18.591666666666665,0.1861646496339459,0,0.0,1.2177441679846703
graph_causal,partial,heuristic,360,1.0,3.7389487500000005,1.6322884078873758,1.0,1.0,0.8682662793576106,12.033333333333333,0.0,0,0.0,0.5857044436399721
graph_causal,partial,q_learning,360,0.20833333333333334,1.7028874999999999,1.473160494099454,1.0,0.20833333333333334,0.7187762890704068,16.466666666666665,0.0,0,0.0,0.9798580521924628
graph_causal,partial,random,360,0.058333333333333334,-1.1202845833333333,1.7070102462245804,0.8833333333333333,0.058333333333333334,0.5963581755886967,18.308333333333334,0.22454862691549082,0,0.0,1.0003241639222122
graph_no_propagation,full,heuristic,360,1.0,3.7384875,1.6648368666757591,1.0,1.0,0.8492157864352137,12.125,0.0,0,0.0,0.5754894434681369
graph_no_propagation,full,q_learning,360,0.425,2.7501029166666666,1.8128576184662988,1.0,0.425,0.6598256155609097,13.566666666666666,0.0,0,0.0,0.7789413868320278
graph_no_propagation,full,random,360,0.09444444444444444,0.28832347222222227,1.7071459669917053,0.8,0.09444444444444444,0.5214869512295983,18.208333333333332,0.18169336384439358,0,0.0,0.8102863910607994
graph_no_propagation,noisy,heuristic,360,1.0,3.7421541666666673,1.6627863873034123,1.0,1.0,0.8492157864352137,12.002777777777778,0.0,0,0.0,0.7817280530515645
graph_no_propagation,noisy,q_learning,360,0.9,3.6492959722222222,1.625836156613653,0.8083333333333333,0.9,0.8351918084161377,10.727777777777778,0.0,0,0.0,0.733837496308196
graph_no_propagation,noisy,random,360,0.07222222222222222,0.24097986111111117,1.7735201875453521,0.8416666666666667,0.07222222222222222,0.5240635849072381,18.283333333333335,0.18383470069887572,0,0.0,1.1081427772296593
graph_no_propagation,partial,heuristic,360,1.0,3.7812375000000005,1.6368785633705838,1.0,1.0,0.8492157864352137,10.7,0.0,0,0.0,0.5572663901451355
graph_no_propagation,partial,q_learning,360,0.3,2.7597091666666667,1.512227578887348,1.0,0.3,0.7745576495944143,15.1,0.0,0,0.0,0.9329574955497972
graph_no_propagation,partial,random,360,0.125,0.22079527777777783,1.8982327169704674,0.7833333333333333,0.125,0.6603988313792235,17.877777777777776,0.22156619018023618,0,0.0,0.914962498872127
object,full,heuristic,360,1.0,3.6911987500000003,1.6672227125774437,1.0,1.0,0.8682662793576106,13.625,0.0,0,0.0,1.5031541620070736
object,full,q_learning,360,0.125,1.1082066666666666,1.8431333691233647,1.0,0.125,0.47654597717097713,17.383333333333333,0.0,0,0.0,2.571318893266531
object,full,random,360,0.013888888888888888,-1.16416875,1.5305706894600999,0.9583333333333334,0.013888888888888888,0.48028130509554656,18.666666666666668,0.18601190476190477,0,0.0,1.9050466688996595
object,noisy,heuristic,360,1.0,3.6932820833333335,1.6647674076140087,1.0,1.0,0.8637977540557519,13.555555555555555,0.0,0,0.0,1.8106455520157598
object,noisy,q_learning,360,0.7527777777777778,3.2973780555555554,1.6612065002859546,0.6666666666666666,0.7527777777777778,0.8165365938766352,13.786111111111111,0.0,0,0.0,1.9384586132623047
object,noisy,random,360,0.027777777777777776,-1.2111272222222222,1.5672465650508125,0.9166666666666666,0.027777777777777776,0.48573686778859637,18.63888888888889,0.1885245901639344,0,0.0,1.9904561114445742
object,partial,heuristic,360,1.0,3.7389487500000005,1.6322884078873758,1.0,1.0,0.8682662793576106,12.033333333333333,0.0,0,0.0,0.9405416685492836
object,partial,q_learning,360,0.20833333333333334,1.7028874999999999,1.473160494099454,1.0,0.20833333333333334,0.7187762890704068,16.466666666666665,0.0,0,0.0,1.4478530540751915
object,partial,random,360,0.058333333333333334,-1.1202845833333333,1.7070102462245804,0.8833333333333333,0.058333333333333334,0.5963581755886967,18.308333333333334,0.22454862691549082,0,0.0,1.2504791650119134
tabular,full,heuristic,360,1.0,3.6911987500000003,1.6672227125774437,1.0,1.0,0.8682662793576106,13.625,0.0,0,0.0,0.706660001176513
tabular,full,q_learning,360,0.125,1.1082066666666666,1.8431333691233647,1.0,0.125,0.47654597717097713,17.383333333333333,0.0,0,0.0,1.054617776794152
tabular,full,random,360,0.013888888888888888,-1.16416875,1.5305706894600999,0.9583333333333334,0.013888888888888888,0.48028130509554656,18.666666666666668,0.18601190476190477,0,0.0,0.8624505604125766
tabular,noisy,heuristic,360,1.0,3.6940320833333335,1.6635727086721592,1.0,1.0,0.8637977540557519,13.530555555555555,0.0,0,0.0,0.9192508318746049
tabular,noisy,q_learning,360,0.8,3.364964027777778,1.696658369166287,0.6583333333333333,0.8,0.8169785439496482,13.330555555555556,0.0,0,0.0,0.9472825017938804
tabular,noisy,random,360,0.025,-1.168873888888889,1.540987832071388,0.9416666666666667,0.025,0.48637097405995755,18.591666666666665,0.1861646496339459,0,0.0,1.2198227771376777
tabular,partial,heuristic,360,1.0,3.7389487500000005,1.6322884078873758,1.0,1.0,0.8682662793576106,12.033333333333333,0.0,0,0.0,0.7294369402289804
tabular,partial,q_learning,360,0.20833333333333334,1.7028874999999999,1.473160494099454,1.0,0.20833333333333334,0.7187762890704068,16.466666666666665,0.0,0,0.0,1.30367777924726
tabular,partial,random,360,0.058333333333333334,-1.1202845833333333,1.7070102462245804,0.8833333333333333,0.058333333333333334,0.5963581755886967,18.308333333333334,0.22454862691549082,0,0.0,1.1490172208545522
